,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
327,AK,Anchorage,214.9,Overall,Asian and Pacific Islander,61.159049,-149.103905
335,AK,Kenai Peninsula,125.0,Overall,Asian and Pacific Islander,60.271254,-151.556972
340,AK,Matanuska-Susitna,94.6,Overall,Asian and Pacific Islander,62.31628,-149.600476
500,AK,Alaska,172.6,Overall,Asian and Pacific Islander,64.3173,-152.571
1535,AL,Alabama,79.8,Overall,Asian and Pacific Islander,32.7949,-86.8267
1367,AL,Shelby County,113.6,Overall,Asian and Pacific Islander,33.272349,-86.662124
1357,AL,Mobile County,66.6,Overall,Asian and Pacific Islander,30.801931,-88.209318
1359,AL,Montgomery County,24.2,Overall,Asian and Pacific Islander,32.22779,-86.207305
1349,AL,Lee County,199.2,Overall,Asian and Pacific Islander,32.605632,-85.354778
1345,AL,Jefferson County,110.6,Overall,Asian and Pacific Islander,33.558145,-86.898116
1310,AL,Baldwin County,98.4,Overall,Asian and Pacific Islander,30.74338,-87.725037
1353,AL,Madison County,67.4,Overall,Asian and Pacific Islander,34.765116,-86.548305
2681,AR,Perry County,185.1,Overall,Asian and Pacific Islander,34.94841,-92.926464
3094,AR,Arkansas,238.1,Overall,Asian and Pacific Islander,34.8982,-92.434
2700,AR,Washington County,423.4,Overall,Asian and Pacific Islander,35.983532,-94.211027
2694,AR,Sebastian County,61.4,Overall,Asian and Pacific Islander,35.204556,-94.269852
2691,AR,Saline County,206.1,Overall,Asian and Pacific Islander,34.648616,-92.670612
2688,AR,Pulaski County,221.8,Overall,Asian and Pacific Islander,34.774054,-92.306339
2674,AR,Miller County,244.1,Overall,Asian and Pacific Islander,33.315038,-93.885932
2646,AR,Crittenden County,123.8,Overall,Asian and Pacific Islander,35.212678,-90.304439
2671,AR,Lonoke County,143.6,Overall,Asian and Pacific Islander,34.7573,-91.885367
2655,AR,Grant County,219.2,Overall,Asian and Pacific Islander,34.293385,-92.417835
2651,AR,Faulkner County,117.5,Overall,Asian and Pacific Islander,35.151897,-92.330019
2645,AR,Crawford County,85.1,Overall,Asian and Pacific Islander,35.594457,-94.238183
2636,AR,Carroll County,356.4,Overall,Asian and Pacific Islander,36.337081,-93.531133
2632,AR,Benton County,402.0,Overall,Asian and Pacific Islander,36.336622,-94.249746
2672,AR,Madison County,367.3,Overall,Asian and Pacific Islander,36.012684,-93.719185
3327,AZ,Santa Cruz County,113.4,Overall,Asian and Pacific Islander,31.529883,-110.845298
3416,AZ,Arizona,138.6,Overall,Asian and Pacific Islander,34.2921,-111.664
3329,AZ,Yuma County,134.9,Overall,Asian and Pacific Islander,32.773238,-113.910496
3328,AZ,Yavapai County,134.6,Overall,Asian and Pacific Islander,34.608704,-112.54524
3326,AZ,Pinal County,135.5,Overall,Asian and Pacific Islander,32.914678,-111.348484
3325,AZ,Pima County,115.1,Overall,Asian and Pacific Islander,32.1062,-111.792469
3322,AZ,Maricopa County,133.8,Overall,Asian and Pacific Islander,33.361136,-112.488734
3321,AZ,La Paz County,171.9,Overall,Asian and Pacific Islander,33.734098,-113.976886
3318,AZ,Gila County,142.5,Overall,Asian and Pacific Islander,33.804838,-110.80672
3317,AZ,Coconino County,201.1,Overall,Asian and Pacific Islander,35.843083,-111.759129
3316,AZ,Cochise County,156.3,Overall,Asian and Pacific Islander,31.890942,-109.75114
3323,AZ,Mohave County,216.2,Overall,Asian and Pacific Islander,35.704508,-113.749417
4150,CA,Riverside County,174.8,Overall,Asian and Pacific Islander,33.745425,-115.994935
4160,CA,Santa Clara County,130.1,Overall,Asian and Pacific Islander,37.224522,-121.684758
4159,CA,Santa Barbara County,153.8,Overall,Asian and Pacific Islander,34.672496,-120.012285
4158,CA,San Mateo County,175.2,Overall,Asian and Pacific Islander,37.423939,-122.322358
4157,CA,San Luis Obispo County,209.3,Overall,Asian and Pacific Islander,35.390034,-120.400968
4154,CA,San Diego County,168.9,Overall,Asian and Pacific Islander,33.035423,-116.737646
4155,CA,San Francisco County,149.6,Overall,Asian and Pacific Islander,37.746542,-122.430647
4161,CA,Santa Cruz County,168.4,Overall,Asian and Pacific Islander,37.052057,-121.982295
4153,CA,San Bernardino County,204.8,Overall,Asian and Pacific Islander,34.844701,-116.176459
4152,CA,San Benito County,150.7,Overall,Asian and Pacific Islander,36.605701,-121.060133
4151,CA,Sacramento County,204.5,Overall,Asian and Pacific Islander,38.465312,-121.31769
4156,CA,San Joaquin County,208.6,Overall,Asian and Pacific Islander,37.932727,-121.264123
4162,CA,Shasta County,199.9,Overall,Asian and Pacific Islander,40.758306,-122.03692
4166,CA,Sonoma County,170.5,Overall,Asian and Pacific Islander,38.527617,-122.887364
4164,CA,Siskiyou County,193.2,Overall,Asian and Pacific Islander,41.588337,-122.533844
4165,CA,Solano County,176.4,Overall,Asian and Pacific Islander,38.288602,-121.913023
4167,CA,Stanislaus County,204.2,Overall,Asian and Pacific Islander,37.553933,-120.989631
4168,CA,Sutter County,213.2,Overall,Asian and Pacific Islander,39.033545,-121.687339
4169,CA,Tehama County,212.4,Overall,Asian and Pacific Islander,40.12057,-122.226655
4170,CA,Trinity County,199.4,Overall,Asian and Pacific Islander,40.64749,-123.104847
4172,CA,Tulare County,257.2,Overall,Asian and Pacific Islander,36.220455,-118.792225
4173,CA,Tuolumne County,224.1,Overall,Asian and Pacific Islander,38.024398,-119.946028
4174,CA,Ventura County,165.9,Overall,Asian and Pacific Islander,34.472949,-119.076397
4175,CA,Yolo County,174.4,Overall,Asian and Pacific Islander,38.68661,-121.897776
4176,CA,Yuba County,195.3,Overall,Asian and Pacific Islander,39.268646,-121.340045
4476,CA,California,173.0,Overall,Asian and Pacific Islander,37.2414,-119.601
4163,CA,Sierra County,208.1,Overall,Asian and Pacific Islander,39.576693,-120.505271
4149,CA,Plumas County,205.9,Overall,Asian and Pacific Islander,40.002158,-120.838191
4133,CA,Kings County,211.0,Overall,Asian and Pacific Islander,36.078649,-119.803263
4147,CA,Orange County,167.6,Overall,Asian and Pacific Islander,33.704545,-117.756775
4118,CA,Alameda County,136.8,Overall,Asian and Pacific Islander,37.640732,-121.874174
4119,CA,Alpine County,202.9,Overall,Asian and Pacific Islander,38.596494,-119.817775
4120,CA,Amador County,206.7,Overall,Asian and Pacific Islander,38.441847,-120.650063
4121,CA,Butte County,235.3,Overall,Asian and Pacific Islander,39.663077,-121.592018
4122,CA,Calaveras County,217.5,Overall,Asian and Pacific Islander,38.202946,-120.544084
4123,CA,Colusa County,200.7,Overall,Asian and Pacific Islander,39.178048,-122.229505
4124,CA,Contra Costa County,144.7,Overall,Asian and Pacific Islander,37.913598,-121.912906
4126,CA,El Dorado County,191.9,Overall,Asian and Pacific Islander,38.775788,-120.518515
4127,CA,Fresno County,230.3,Overall,Asian and Pacific Islander,36.754708,-119.641323
4148,CA,Placer County,182.0,Overall,Asian and Pacific Islander,39.061511,-120.710638
4130,CA,Imperial County,172.4,Overall,Asian and Pacific Islander,33.041824,-115.364568
4131,CA,Inyo County,225.5,Overall,Asian and Pacific Islander,36.508867,-117.407146
4132,CA,Kern County,235.1,Overall,Asian and Pacific Islander,35.345591,-118.73308
4128,CA,Glenn County,259.0,Overall,Asian and Pacific Islander,39.597469,-122.383535
4134,CA,Lake County,313.5,Overall,Asian and Pacific Islander,39.09737,-122.744185
4146,CA,Nevada County,185.3,Overall,Asian and Pacific Islander,39.295924,-120.761996
4144,CA,Monterey County,196.1,Overall,Asian and Pacific Islander,36.216903,-121.227026
4143,CA,Mono County,235.9,Overall,Asian and Pacific Islander,37.933321,-118.882552
4142,CA,Modoc County,211.4,Overall,Asian and Pacific Islander,41.583941,-120.718904
4141,CA,Merced County,178.8,Overall,Asian and Pacific Islander,37.186923,-120.704731
4145,CA,Napa County,176.4,Overall,Asian and Pacific Islander,38.508289,-122.327344
4139,CA,Mariposa County,216.8,Overall,Asian and Pacific Islander,37.575843,-119.896002
4138,CA,Marin County,139.5,Overall,Asian and Pacific Islander,38.073204,-122.720114
4137,CA,Madera County,227.3,Overall,Asian and Pacific Islander,37.212682,-119.74733
4136,CA,Los Angeles County,190.5,Overall,Asian and Pacific Islander,34.322796,-118.221787
4135,CA,Lassen County,212.8,Overall,Asian and Pacific Islander,40.669961,-120.589843
4140,CA,Mendocino County,178.7,Overall,Asian and Pacific Islander,39.436309,-123.377828
5283,CO,Jefferson County,117.3,Overall,Asian and Pacific Islander,39.577553,-105.242443
5649,CO,Colorado,144.7,Overall,Asian and Pacific Islander,38.997,-105.549
5315,CO,Weld County,145.8,Overall,Asian and Pacific Islander,40.550109,-104.385488
5314,CO,Washington County,149.7,Overall,Asian and Pacific Islander,39.965516,-103.196933
5304,CO,Pueblo County,191.2,Overall,Asian and Pacific Islander,38.165118,-104.508192
5300,CO,Park County,78.6,Overall,Asian and Pacific Islander,39.115556,-105.708386
5297,CO,Morgan County,176.6,Overall,Asian and Pacific Islander,40.25375,-103.796773
5290,CO,Lincoln County,158.0,Overall,Asian and Pacific Islander,38.983874,-103.511098
5288,CO,Larimer County,110.2,Overall,Asian and Pacific Islander,40.665696,-105.461306
5277,CO,Gilpin County,108.8,Overall,Asian and Pacific Islander,39.854241,-105.51357
5274,CO,El Paso County,188.2,Overall,Asian and Pacific Islander,38.827873,-104.517767
5275,CO,Fremont County,225.7,Overall,Asian and Pacific Islander,38.468555,-105.433111
5273,CO,Elbert County,139.6,Overall,Asian and Pacific Islander,39.279258,-104.129632
5271,CO,Douglas County,93.2,Overall,Asian and Pacific Islander,39.323918,-104.918921
5268,CO,Denver County,143.4,Overall,Asian and Pacific Islander,39.759723,-104.873506
5265,CO,Crowley County,191.9,Overall,Asian and Pacific Islander,38.317336,-103.775266
5262,CO,Clear Creek County,109.1,Overall,Asian and Pacific Islander,39.686144,-105.637226
5259,CO,Broomfield County,148.9,Overall,Asian and Pacific Islander,39.952,-105.058465
5258,CO,Boulder County,121.4,Overall,Asian and Pacific Islander,40.089231,-105.357986
5254,CO,Arapahoe County,136.0,Overall,Asian and Pacific Islander,39.643411,-104.338029
5252,CO,Adams County,146.5,Overall,Asian and Pacific Islander,39.868295,-104.336349
5808,CT,Connecticut,144.1,Overall,Asian and Pacific Islander,41.6179,-72.7254
5757,CT,Tolland County,295.8,Overall,Asian and Pacific Islander,41.850468,-72.337217
5756,CT,New London County,187.9,Overall,Asian and Pacific Islander,41.482454,-72.101326
5755,CT,New Haven County,119.4,Overall,Asian and Pacific Islander,41.40982,-72.932986
5758,CT,Windham County,265.2,Overall,Asian and Pacific Islander,41.828471,-71.988129
5753,CT,Litchfield County,134.0,Overall,Asian and Pacific Islander,41.793458,-73.242925
5752,CT,Hartford County,164.9,Overall,Asian and Pacific Islander,41.805257,-72.732819
5754,CT,Middlesex County,122.1,Overall,Asian and Pacific Islander,41.465995,-72.535443
5751,CT,Fairfield County,116.4,Overall,Asian and Pacific Islander,41.274732,-73.384499
5844,DC,District of Columbia,171.6,Overall,Asian and Pacific Islander,38.9005,-77.0159
5826,DC,District of Columbia County,153.2,Overall,Asian and Pacific Islander,38.900481,-77.015933
5916,DE,Delaware,143.7,Overall,Asian and Pacific Islander,38.9952,-75.5014
5888,DE,Sussex County,153.3,Overall,Asian and Pacific Islander,38.665483,-75.389649
5886,DE,Kent County,143.1,Overall,Asian and Pacific Islander,39.0873,-75.56907
5887,DE,New Castle County,153.3,Overall,Asian and Pacific Islander,39.58177,-75.651456
6778,FL,Pasco County,135.0,Overall,Asian and Pacific Islander,28.309881,-82.386594
6770,FL,Miami-Dade County,157.7,Overall,Asian and Pacific Islander,25.610647,-80.570521
6771,FL,Monroe County,139.5,Overall,Asian and Pacific Islander,25.491043,-80.990432
6772,FL,Nassau County,144.1,Overall,Asian and Pacific Islander,30.60322,-81.83334
6773,FL,Okaloosa County,76.4,Overall,Asian and Pacific Islander,30.713173,-86.59025
6774,FL,Okeechobee County,154.5,Overall,Asian and Pacific Islander,27.391342,-80.889544
6775,FL,Orange County,157.2,Overall,Asian and Pacific Islander,28.510737,-81.324829
6776,FL,Osceola County,164.3,Overall,Asian and Pacific Islander,28.058305,-81.150404
6777,FL,Palm Beach County,172.9,Overall,Asian and Pacific Islander,26.64388,-80.475176
6779,FL,Pinellas County,166.7,Overall,Asian and Pacific Islander,27.938988,-82.725335
6769,FL,Martin County,140.0,Overall,Asian and Pacific Islander,27.075869,-80.447072
6781,FL,Putnam County,145.8,Overall,Asian and Pacific Islander,29.610473,-81.739685
6782,FL,St. Johns County,143.6,Overall,Asian and Pacific Islander,29.887448,-81.449287
6783,FL,St. Lucie County,109.6,Overall,Asian and Pacific Islander,27.378926,-80.48859
6784,FL,Santa Rosa County,75.1,Overall,Asian and Pacific Islander,30.733193,-87.011629
6785,FL,Sarasota County,110.9,Overall,Asian and Pacific Islander,27.180267,-82.317079
6786,FL,Seminole County,150.6,Overall,Asian and Pacific Islander,28.714693,-81.235649
6787,FL,Sumter County,147.7,Overall,Asian and Pacific Islander,28.702429,-82.077825
6792,FL,Volusia County,147.4,Overall,Asian and Pacific Islander,29.056633,-81.196249
7146,FL,Florida,147.3,Overall,Asian and Pacific Islander,28.6588,-82.497
6767,FL,Manatee County,106.2,Overall,Asian and Pacific Islander,27.469165,-82.29681
6780,FL,Polk County,147.7,Overall,Asian and Pacific Islander,27.946248,-81.700632
6764,FL,Levy County,168.0,Overall,Asian and Pacific Islander,29.326437,-82.735832
6768,FL,Marion County,152.9,Overall,Asian and Pacific Islander,29.210149,-82.056158
6762,FL,Lee County,111.9,Overall,Asian and Pacific Islander,26.582309,-81.796885
6763,FL,Leon County,130.5,Overall,Asian and Pacific Islander,30.462683,-84.279454
6727,FL,Alachua County,156.9,Overall,Asian and Pacific Islander,29.676002,-82.353876
6728,FL,Baker County,143.6,Overall,Asian and Pacific Islander,30.330308,-82.28286
6729,FL,Bay County,96.1,Overall,Asian and Pacific Islander,30.290363,-85.609591
6730,FL,Bradford County,147.5,Overall,Asian and Pacific Islander,29.951055,-82.166588
6731,FL,Brevard County,157.4,Overall,Asian and Pacific Islander,28.257929,-80.749258
6734,FL,Charlotte County,131.4,Overall,Asian and Pacific Islander,26.905211,-81.890923
6735,FL,Citrus County,151.6,Overall,Asian and Pacific Islander,28.853296,-82.459692
6736,FL,Clay County,148.6,Overall,Asian and Pacific Islander,29.984428,-81.851458
6737,FL,Collier County,144.9,Overall,Asian and Pacific Islander,26.123444,-81.33313
6739,FL,DeSoto County,100.7,Overall,Asian and Pacific Islander,27.184187,-81.808571
6732,FL,Broward County,185.9,Overall,Asian and Pacific Islander,26.151212,-80.491447
6742,FL,Escambia County,164.7,Overall,Asian and Pacific Islander,30.700541,-87.3627
6761,FL,Lake County,158.3,Overall,Asian and Pacific Islander,28.766819,-81.704198
6741,FL,Duval County,147.0,Overall,Asian and Pacific Islander,30.32506,-81.686521
6757,FL,Indian River County,174.8,Overall,Asian and Pacific Islander,27.692209,-80.62077
6754,FL,Highlands County,168.1,Overall,Asian and Pacific Islander,27.342716,-81.339535
6753,FL,Hernando County,123.0,Overall,Asian and Pacific Islander,28.550519,-82.418963
6755,FL,Hillsborough County,123.0,Overall,Asian and Pacific Islander,27.930572,-82.306883
6752,FL,Hendry County,165.9,Overall,Asian and Pacific Islander,26.555574,-81.166212
6751,FL,Hardee County,118.9,Overall,Asian and Pacific Islander,27.489469,-81.809965
6748,FL,Glades County,143.9,Overall,Asian and Pacific Islander,26.959153,-81.184099
6743,FL,Flagler County,105.3,Overall,Asian and Pacific Islander,29.458065,-81.316023
9150,GA,McDuffie County,153.9,Overall,Asian and Pacific Islander,33.484846,-82.479361
9125,GA,Hall County,121.5,Overall,Asian and Pacific Islander,34.318744,-83.816851
9131,GA,Henry County,152.6,Overall,Asian and Pacific Islander,33.45538,-84.151325
9132,GA,Houston County,178.8,Overall,Asian and Pacific Islander,32.458931,-83.662132
9123,GA,Gwinnett County,146.3,Overall,Asian and Pacific Islander,33.963322,-84.022519
9162,GA,Muscogee County,219.1,Overall,Asian and Pacific Islander,32.507301,-84.869531
9182,GA,Spalding County,123.1,Overall,Asian and Pacific Islander,33.261971,-84.281636
9177,GA,Richmond County,154.6,Overall,Asian and Pacific Islander,33.36484,-82.073958
9178,GA,Rockdale County,150.4,Overall,Asian and Pacific Islander,33.656331,-84.022149
9186,GA,Talbot County,268.9,Overall,Asian and Pacific Islander,32.695105,-84.524459
9202,GA,Walker County,147.5,Overall,Asian and Pacific Islander,34.732675,-85.299148
9116,GA,Fulton County,152.9,Overall,Asian and Pacific Islander,33.790015,-84.46373
9166,GA,Paulding County,118.6,Overall,Asian and Pacific Islander,33.922749,-84.861338
9114,GA,Forsyth County,127.9,Overall,Asian and Pacific Islander,34.228299,-84.125126
9078,GA,Carroll County,165.4,Overall,Asian and Pacific Islander,33.579697,-85.074917
9104,GA,Douglas County,150.7,Overall,Asian and Pacific Islander,33.703456,-84.76449
9100,GA,DeKalb County,150.6,Overall,Asian and Pacific Islander,33.76995,-84.22092
9098,GA,Dawson County,106.2,Overall,Asian and Pacific Islander,34.441935,-84.169031
9094,GA,Coweta County,184.6,Overall,Asian and Pacific Islander,33.35135,-84.753872
9092,GA,Columbia County,151.0,Overall,Asian and Pacific Islander,33.549892,-82.269178
9089,GA,Cobb County,133.0,Overall,Asian and Pacific Islander,33.948335,-84.570761
9087,GA,Clayton County,158.0,Overall,Asian and Pacific Islander,33.545449,-84.349814
9084,GA,Cherokee County,178.5,Overall,Asian and Pacific Islander,34.249463,-84.474399
9081,GA,Chatham County,145.4,Overall,Asian and Pacific Islander,32.012553,-81.152775
9079,GA,Catoosa County,161.6,Overall,Asian and Pacific Islander,34.903968,-85.131447
9064,GA,Bartow County,246.4,Overall,Asian and Pacific Islander,34.238748,-84.837627
9063,GA,Barrow County,169.5,Overall,Asian and Pacific Islander,33.99756,-83.711007
9203,GA,Walton County,161.3,Overall,Asian and Pacific Islander,33.782793,-83.732178
9112,GA,Fayette County,119.1,Overall,Asian and Pacific Islander,33.416638,-84.480353
10029,GA,Georgia,151.6,Overall,Asian and Pacific Islander,32.6549,-83.4547
10164,HI,Hawaii,254.7,Overall,Asian and Pacific Islander,20.2408,-156.326
10126,HI,Maui County,267.9,Overall,Asian and Pacific Islander,20.866278,-156.554541
10125,HI,Kauai County,252.0,Overall,Asian and Pacific Islander,22.039971,-159.583922
10124,HI,Kalawao County,275.0,Overall,Asian and Pacific Islander,21.170396,-156.952666
10123,HI,Honolulu County,246.9,Overall,Asian and Pacific Islander,21.454272,-157.979716
10122,HI,Hawaii County,289.9,Overall,Asian and Pacific Islander,19.599934,-155.506501
11695,IA,Iowa,167.4,Overall,Asian and Pacific Islander,42.076,-93.5022
11442,IA,Story County,63.9,Overall,Asian and Pacific Islander,42.034374,-93.470614
11439,IA,Scott County,128.0,Overall,Asian and Pacific Islander,41.637571,-90.624373
11434,IA,Polk County,190.6,Overall,Asian and Pacific Islander,41.682521,-93.578075
11420,IA,Marion County,206.4,Overall,Asian and Pacific Islander,41.334786,-93.101922
11418,IA,Madison County,181.8,Overall,Asian and Pacific Islander,41.334159,-94.024822
11414,IA,Linn County,93.7,Overall,Asian and Pacific Islander,42.075201,-91.602636
11409,IA,Johnson County,94.0,Overall,Asian and Pacific Islander,41.668732,-91.59111
11407,IA,Jasper County,184.5,Overall,Asian and Pacific Islander,41.686764,-93.055929
11382,IA,Dallas County,181.6,Overall,Asian and Pacific Islander,41.684613,-94.046563
11365,IA,Boone County,149.1,Overall,Asian and Pacific Islander,42.034355,-93.937622
12778,ID,Idaho,161.1,Overall,Asian and Pacific Islander,44.3858,-114.661
12537,ID,Owyhee County,161.6,Overall,Asian and Pacific Islander,42.580541,-116.163672
12528,ID,Kootenai County,164.8,Overall,Asian and Pacific Islander,47.669654,-116.701428
12523,ID,Gem County,151.4,Overall,Asian and Pacific Islander,44.058676,-116.388233
12509,ID,Bonner County,157.6,Overall,Asian and Pacific Islander,48.293303,-116.600111
12514,ID,Canyon County,154.7,Overall,Asian and Pacific Islander,43.621432,-116.704712
12505,ID,Benewah County,161.1,Overall,Asian and Pacific Islander,47.210753,-116.659089
12501,ID,Ada County,142.3,Overall,Asian and Pacific Islander,43.443315,-116.233977
12520,ID,Elmore County,157.0,Overall,Asian and Pacific Islander,43.345737,-115.459493
14067,IL,Madison County,148.6,Overall,Asian and Pacific Islander,38.831539,-89.910487
14638,IL,Illinois,162.0,Overall,Asian and Pacific Islander,40.0644,-89.2034
14108,IL,Winnebago County,240.5,Overall,Asian and Pacific Islander,42.335477,-89.164615
14106,IL,Will County,144.2,Overall,Asian and Pacific Islander,41.448429,-87.985177
14096,IL,Stephenson County,234.7,Overall,Asian and Pacific Islander,42.349872,-89.663254
14091,IL,Sangamon County,230.0,Overall,Asian and Pacific Islander,39.760051,-89.66652
14089,IL,St. Clair County,145.1,Overall,Asian and Pacific Islander,38.473243,-89.931465
14079,IL,Peoria County,110.4,Overall,Asian and Pacific Islander,40.792172,-89.766494
14078,IL,Ogle County,185.3,Overall,Asian and Pacific Islander,42.042479,-89.324744
14074,IL,Monroe County,152.3,Overall,Asian and Pacific Islander,38.2799,-90.178108
14064,IL,McLean County,140.3,Overall,Asian and Pacific Islander,40.493683,-88.853247
14029,IL,DuPage County,156.0,Overall,Asian and Pacific Islander,41.856108,-88.09317
14056,IL,Lake County,116.8,Overall,Asian and Pacific Islander,42.321603,-88.003249
14063,IL,McHenry County,188.9,Overall,Asian and Pacific Islander,42.323299,-88.455063
14017,IL,Champaign County,150.8,Overall,Asian and Pacific Islander,40.143076,-88.203154
14023,IL,Cook County,175.7,Overall,Asian and Pacific Islander,41.844947,-87.822369
14026,IL,DeKalb County,185.0,Overall,Asian and Pacific Islander,41.894898,-88.775575
14011,IL,Boone County,152.7,Overall,Asian and Pacific Islander,42.321983,-88.826647
14039,IL,Grundy County,116.4,Overall,Asian and Pacific Islander,41.288225,-88.425848
14052,IL,Kane County,169.6,Overall,Asian and Pacific Islander,41.93949,-88.43416
14053,IL,Kankakee County,118.3,Overall,Asian and Pacific Islander,41.142166,-87.864906
14054,IL,Kendall County,148.5,Overall,Asian and Pacific Islander,41.589352,-88.434876
16287,IN,Indiana,144.0,Overall,Asian and Pacific Islander,39.9128,-86.2757
15824,IN,Tippecanoe County,27.7,Overall,Asian and Pacific Islander,40.401193,-86.899574
15818,IN,Shelby County,183.6,Overall,Asian and Pacific Islander,39.519916,-85.805745
15816,IN,St. Joseph County,73.7,Overall,Asian and Pacific Islander,41.622788,-86.295204
15800,IN,Morgan County,160.1,Overall,Asian and Pacific Islander,39.479176,-86.455242
15798,IN,Monroe County,30.9,Overall,Asian and Pacific Islander,39.159631,-86.53911
15794,IN,Marion County,166.8,Overall,Asian and Pacific Islander,39.784246,-86.148099
15793,IN,Madison County,131.4,Overall,Asian and Pacific Islander,40.176288,-85.722634
15790,IN,Lake County,169.9,Overall,Asian and Pacific Islander,41.42368,-87.391844
15786,IN,Johnson County,180.5,Overall,Asian and Pacific Islander,39.484711,-86.112089
15776,IN,Harrison County,153.0,Overall,Asian and Pacific Islander,38.19399,-86.118653
15775,IN,Hancock County,162.3,Overall,Asian and Pacific Islander,39.82734,-85.779131
15774,IN,Hamilton County,163.4,Overall,Asian and Pacific Islander,40.079948,-86.058003
15767,IN,Floyd County,140.9,Overall,Asian and Pacific Islander,38.315314,-85.911992
15760,IN,Dearborn County,161.2,Overall,Asian and Pacific Islander,39.147793,-84.974918
15757,IN,Clinton County,107.1,Overall,Asian and Pacific Islander,40.309754,-86.477257
15755,IN,Clark County,138.1,Overall,Asian and Pacific Islander,38.474755,-85.711498
15751,IN,Boone County,163.5,Overall,Asian and Pacific Islander,40.059615,-86.478174
15747,IN,Allen County,205.9,Overall,Asian and Pacific Islander,41.103795,-85.064416
15777,IN,Hendricks County,184.0,Overall,Asian and Pacific Islander,39.778124,-86.518799
17674,KS,Sumner County,169.0,Overall,Asian and Pacific Islander,37.233461,-97.471752
18221,KS,Kansas,135.0,Overall,Asian and Pacific Islander,38.4828,-98.384
17683,KS,Wyandotte County,113.9,Overall,Asian and Pacific Islander,39.112948,-94.768504
17665,KS,Sedgwick County,173.0,Overall,Asian and Pacific Islander,37.68108,-97.454253
17656,KS,Reno County,173.5,Overall,Asian and Pacific Islander,37.94562,-98.082241
17639,KS,Miami County,44.9,Overall,Asian and Pacific Islander,38.56415,-94.838151
17624,KS,Johnson County,64.6,Overall,Asian and Pacific Islander,38.881482,-94.822354
17626,KS,Kingman County,177.3,Overall,Asian and Pacific Islander,37.552751,-98.12908
17618,KS,Harvey County,174.3,Overall,Asian and Pacific Islander,38.039234,-97.425008
17601,KS,Douglas County,192.1,Overall,Asian and Pacific Islander,38.880189,-95.289901
17596,KS,Cowley County,169.6,Overall,Asian and Pacific Islander,37.23756,-96.829422
17586,KS,Butler County,169.0,Overall,Asian and Pacific Islander,37.77929,-96.831677
17630,KS,Leavenworth County,88.5,Overall,Asian and Pacific Islander,39.195524,-95.031672
20332,KY,Kentucky,151.1,Overall,Asian and Pacific Islander,37.5266,-85.29
19776,KY,Spencer County,150.9,Overall,Asian and Pacific Islander,38.037051,-85.334321
19774,KY,Shelby County,140.0,Overall,Asian and Pacific Islander,38.218788,-85.20452
19761,KY,Oldham County,140.7,Overall,Asian and Pacific Islander,38.402889,-85.454632
19727,KY,Kenton County,220.1,Overall,Asian and Pacific Islander,38.933675,-84.535643
19702,KY,Fayette County,67.6,Overall,Asian and Pacific Islander,38.037997,-84.468142
19715,KY,Hardin County,157.4,Overall,Asian and Pacific Islander,37.698684,-85.972266
19687,KY,Campbell County,204.2,Overall,Asian and Pacific Islander,38.944792,-84.383106
19683,KY,Bullitt County,151.6,Overall,Asian and Pacific Islander,37.972421,-85.700078
19676,KY,Boone County,160.1,Overall,Asian and Pacific Islander,38.969642,-84.726791
19724,KY,Jefferson County,140.4,Overall,Asian and Pacific Islander,38.189856,-85.668697
21206,LA,Plaquemines Parish,173.2,Overall,Asian and Pacific Islander,29.447033,-89.604764
21220,LA,St. Tammany Parish,175.9,Overall,Asian and Pacific Islander,30.458088,-89.943805
21218,LA,St. Martin Parish,272.8,Overall,Asian and Pacific Islander,30.134896,-91.601884
21213,LA,St. Charles Parish,181.4,Overall,Asian and Pacific Islander,29.889322,-90.346523
21212,LA,St. Bernard Parish,198.1,Overall,Asian and Pacific Islander,29.876118,-89.66093
21204,LA,Orleans Parish,173.2,Overall,Asian and Pacific Islander,30.036876,-89.912529
21565,LA,Louisiana,176.2,Overall,Asian and Pacific Islander,31.0964,-92.0302
21196,LA,Lafayette Parish,287.9,Overall,Asian and Pacific Islander,30.216885,-92.053053
21194,LA,Jefferson Parish,170.4,Overall,Asian and Pacific Islander,29.779458,-90.115482
21191,LA,Iberia Parish,265.9,Overall,Asian and Pacific Islander,29.904679,-91.722484
21185,LA,East Baton Rouge Parish,93.1,Overall,Asian and Pacific Islander,30.545877,-91.090991
21177,LA,Caddo Parish,236.1,Overall,Asian and Pacific Islander,32.586066,-93.880587
21197,LA,Lafourche Parish,189.4,Overall,Asian and Pacific Islander,29.582706,-90.429927
21834,MA,Massachusetts,117.3,Overall,Asian and Pacific Islander,42.2573,-71.8024
21752,MA,Worcester County,95.2,Overall,Asian and Pacific Islander,42.347911,-71.907684
21751,MA,Suffolk County,113.6,Overall,Asian and Pacific Islander,42.333204,-71.072183
21750,MA,Plymouth County,127.5,Overall,Asian and Pacific Islander,41.947911,-70.806362
