,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
246,AK,Anchorage,98.7,Overall,Hispanic,61.159049,-149.103905
251,AK,Fairbanks North Star,153.3,Overall,Hispanic,64.809327,-146.586265
254,AK,Kenai Peninsula,79.4,Overall,Hispanic,60.271254,-151.556972
258,AK,Matanuska-Susitna,60.6,Overall,Hispanic,62.31628,-149.600476
266,AK,Valdez-Cordova,180.5,Overall,Hispanic,61.536161,-144.339956
497,AK,Alaska,120.2,Overall,Hispanic,64.3173,-152.571
1159,AL,Morgan County,135.4,Overall,Hispanic,34.45678,-86.853086
1164,AL,Russell County,257.6,Overall,Hispanic,32.294434,-85.183533
1165,AL,St. Clair County,174.8,Overall,Hispanic,33.714796,-86.317073
1166,AL,Shelby County,173.0,Overall,Hispanic,33.272349,-86.662124
1171,AL,Walker County,157.5,Overall,Hispanic,33.808663,-87.297984
1170,AL,Tuscaloosa County,138.5,Overall,Hispanic,33.297694,-87.520245
1158,AL,Montgomery County,151.2,Overall,Hispanic,32.22779,-86.207305
1172,AL,Washington County,173.6,Overall,Hispanic,31.414015,-88.206517
1724,AL,Alabama,163.9,Overall,Hispanic,32.7949,-86.8267
1168,AL,Talladega County,162.3,Overall,Hispanic,33.38655,-86.165729
1156,AL,Mobile County,130.8,Overall,Hispanic,30.801931,-88.209318
1155,AL,Marshall County,158.1,Overall,Hispanic,34.373461,-86.301726
1112,AL,Blount County,165.4,Overall,Hispanic,33.9833,-86.566107
1149,AL,Limestone County,135.7,Overall,Hispanic,34.816826,-86.981625
1148,AL,Lee County,45.9,Overall,Hispanic,32.605632,-85.354778
1144,AL,Jefferson County,168.6,Overall,Hispanic,33.558145,-86.898116
1143,AL,Jackson County,226.8,Overall,Hispanic,34.784419,-85.993741
1135,AL,Etowah County,176.3,Overall,Hispanic,34.048713,-86.037592
1134,AL,Escambia County,164.1,Overall,Hispanic,31.133221,-87.162551
1132,AL,DeKalb County,185.5,Overall,Hispanic,34.462067,-85.803144
1118,AL,Chilton County,171.0,Overall,Hispanic,32.85542,-86.717847
1152,AL,Madison County,128.4,Overall,Hispanic,34.765116,-86.548305
1111,AL,Bibb County,169.2,Overall,Hispanic,32.999586,-87.128286
1109,AL,Baldwin County,241.2,Overall,Hispanic,30.74338,-87.725037
2461,AR,Pope County,97.6,Overall,Hispanic,35.450142,-93.026459
2463,AR,Pulaski County,106.1,Overall,Hispanic,34.774054,-92.306339
2466,AR,Saline County,109.5,Overall,Hispanic,34.648616,-92.670612
2456,AR,Perry County,109.9,Overall,Hispanic,34.94841,-92.926464
2470,AR,Sevier County,152.8,Overall,Hispanic,33.998542,-94.235148
3091,AR,Arkansas,137.9,Overall,Hispanic,34.8982,-92.434
2469,AR,Sebastian County,61.4,Overall,Hispanic,35.204556,-94.269852
2450,AR,Mississippi County,123.2,Overall,Hispanic,35.763136,-90.053684
2475,AR,Washington County,161.6,Overall,Hispanic,35.983532,-94.211027
2447,AR,Madison County,220.7,Overall,Hispanic,36.012684,-93.719185
2429,AR,Garland County,93.3,Overall,Hispanic,34.580702,-93.144578
2427,AR,Franklin County,173.4,Overall,Hispanic,35.515612,-93.885194
2421,AR,Crittenden County,172.2,Overall,Hispanic,35.212678,-90.304439
2420,AR,Crawford County,316.6,Overall,Hispanic,35.594457,-94.238183
2411,AR,Carroll County,245.1,Overall,Hispanic,36.337081,-93.531133
2449,AR,Miller County,121.1,Overall,Hispanic,33.315038,-93.885932
2407,AR,Benton County,295.4,Overall,Hispanic,36.336622,-94.249746
3415,AZ,Arizona,219.7,Overall,Hispanic,34.2921,-111.664
3284,AZ,Yuma County,208.1,Overall,Hispanic,32.773238,-113.910496
3283,AZ,Yavapai County,209.2,Overall,Hispanic,34.608704,-112.54524
3282,AZ,Santa Cruz County,233.1,Overall,Hispanic,31.529883,-110.845298
3281,AZ,Pinal County,218.1,Overall,Hispanic,32.914678,-111.348484
3279,AZ,Navajo County,248.8,Overall,Hispanic,35.402039,-110.312101
3278,AZ,Mohave County,238.8,Overall,Hispanic,35.704508,-113.749417
3280,AZ,Pima County,223.1,Overall,Hispanic,32.1062,-111.792469
3276,AZ,La Paz County,235.0,Overall,Hispanic,33.734098,-113.976886
3275,AZ,Greenlee County,268.8,Overall,Hispanic,33.223794,-109.243896
3274,AZ,Graham County,225.3,Overall,Hispanic,32.941806,-109.888929
3273,AZ,Gila County,212.1,Overall,Hispanic,33.804838,-110.80672
3272,AZ,Coconino County,227.4,Overall,Hispanic,35.843083,-111.759129
3271,AZ,Cochise County,251.4,Overall,Hispanic,31.890942,-109.75114
3270,AZ,Apache County,254.1,Overall,Hispanic,35.395508,-109.48545
3277,AZ,Maricopa County,208.3,Overall,Hispanic,33.361136,-112.488734
3986,CA,Santa Clara County,184.5,Overall,Hispanic,37.224522,-121.684758
3985,CA,Santa Barbara County,198.0,Overall,Hispanic,34.672496,-120.012285
3984,CA,San Mateo County,178.1,Overall,Hispanic,37.423939,-122.322358
3983,CA,San Luis Obispo County,151.9,Overall,Hispanic,35.390034,-120.400968
3982,CA,San Joaquin County,228.4,Overall,Hispanic,37.932727,-121.264123
3976,CA,Riverside County,237.1,Overall,Hispanic,33.745425,-115.994935
3980,CA,San Diego County,211.5,Overall,Hispanic,33.035423,-116.737646
3979,CA,San Bernardino County,246.9,Overall,Hispanic,34.844701,-116.176459
3978,CA,San Benito County,224.6,Overall,Hispanic,36.605701,-121.060133
3977,CA,Sacramento County,224.4,Overall,Hispanic,38.465312,-121.31769
3987,CA,Santa Cruz County,208.9,Overall,Hispanic,37.052057,-121.982295
3981,CA,San Francisco County,177.6,Overall,Hispanic,37.746542,-122.430647
3988,CA,Shasta County,235.9,Overall,Hispanic,40.758306,-122.03692
4000,CA,Yolo County,190.2,Overall,Hispanic,38.68661,-121.897776
3990,CA,Siskiyou County,226.5,Overall,Hispanic,41.588337,-122.533844
3991,CA,Solano County,174.8,Overall,Hispanic,38.288602,-121.913023
3992,CA,Sonoma County,152.8,Overall,Hispanic,38.527617,-122.887364
3993,CA,Stanislaus County,244.5,Overall,Hispanic,37.553933,-120.989631
3994,CA,Sutter County,195.7,Overall,Hispanic,39.033545,-121.687339
3995,CA,Tehama County,205.7,Overall,Hispanic,40.12057,-122.226655
3996,CA,Trinity County,228.2,Overall,Hispanic,40.64749,-123.104847
3997,CA,Tulare County,270.4,Overall,Hispanic,36.220455,-118.792225
3998,CA,Tuolumne County,243.4,Overall,Hispanic,38.024398,-119.946028
3999,CA,Ventura County,200.7,Overall,Hispanic,34.472949,-119.076397
4001,CA,Yuba County,202.5,Overall,Hispanic,39.268646,-121.340045
4473,CA,California,222.7,Overall,Hispanic,37.2414,-119.601
3975,CA,Plumas County,211.6,Overall,Hispanic,40.002158,-120.838191
3989,CA,Sierra County,199.3,Overall,Hispanic,39.576693,-120.505271
3974,CA,Placer County,225.6,Overall,Hispanic,39.061511,-120.710638
3954,CA,Glenn County,204.3,Overall,Hispanic,39.597469,-122.383535
3972,CA,Nevada County,207.2,Overall,Hispanic,39.295924,-120.761996
3944,CA,Alameda County,177.5,Overall,Hispanic,37.640732,-121.874174
3973,CA,Orange County,204.2,Overall,Hispanic,33.704545,-117.756775
3946,CA,Amador County,225.0,Overall,Hispanic,38.441847,-120.650063
3947,CA,Butte County,178.6,Overall,Hispanic,39.663077,-121.592018
3948,CA,Calaveras County,237.7,Overall,Hispanic,38.202946,-120.544084
3949,CA,Colusa County,176.4,Overall,Hispanic,39.178048,-122.229505
3950,CA,Contra Costa County,169.9,Overall,Hispanic,37.913598,-121.912906
3951,CA,Del Norte County,251.7,Overall,Hispanic,41.738952,-123.889508
3952,CA,El Dorado County,194.5,Overall,Hispanic,38.775788,-120.518515
3953,CA,Fresno County,247.4,Overall,Hispanic,36.754708,-119.641323
3955,CA,Humboldt County,245.1,Overall,Hispanic,40.698187,-123.863888
3956,CA,Imperial County,232.7,Overall,Hispanic,33.041824,-115.364568
3957,CA,Inyo County,251.6,Overall,Hispanic,36.508867,-117.407146
3945,CA,Alpine County,161.0,Overall,Hispanic,38.596494,-119.817775
3959,CA,Kings County,252.0,Overall,Hispanic,36.078649,-119.803263
3958,CA,Kern County,296.2,Overall,Hispanic,35.345591,-118.73308
3971,CA,Napa County,158.4,Overall,Hispanic,38.508289,-122.327344
3969,CA,Mono County,238.7,Overall,Hispanic,37.933321,-118.882552
3968,CA,Modoc County,205.5,Overall,Hispanic,41.583941,-120.718904
3967,CA,Merced County,227.2,Overall,Hispanic,37.186923,-120.704731
3966,CA,Mendocino County,195.3,Overall,Hispanic,39.436309,-123.377828
3970,CA,Monterey County,185.6,Overall,Hispanic,36.216903,-121.227026
3964,CA,Marin County,117.5,Overall,Hispanic,38.073204,-122.720114
3963,CA,Madera County,241.8,Overall,Hispanic,37.212682,-119.74733
3962,CA,Los Angeles County,232.1,Overall,Hispanic,34.322796,-118.221787
3961,CA,Lassen County,211.5,Overall,Hispanic,40.669961,-120.589843
3965,CA,Mariposa County,239.8,Overall,Hispanic,37.575843,-119.896002
3960,CA,Lake County,185.2,Overall,Hispanic,39.09737,-122.744185
5101,CO,Montezuma County,251.9,Overall,Hispanic,37.340387,-108.602246
5100,CO,Moffat County,86.1,Overall,Hispanic,40.614678,-108.204485
5099,CO,Mineral County,335.6,Overall,Hispanic,37.665545,-106.928356
5098,CO,Mesa County,225.6,Overall,Hispanic,39.014894,-108.465194
5095,CO,Las Animas County,273.2,Overall,Hispanic,37.312167,-104.025458
5096,CO,Lincoln County,188.1,Overall,Hispanic,38.983874,-103.511098
5094,CO,Larimer County,205.5,Overall,Hispanic,40.665696,-105.461306
5093,CO,La Plata County,237.3,Overall,Hispanic,37.281034,-107.836995
5102,CO,Montrose County,224.0,Overall,Hispanic,38.402123,-108.26666
5090,CO,Kiowa County,272.5,Overall,Hispanic,38.427636,-102.734264
5097,CO,Logan County,182.5,Overall,Hispanic,40.720349,-103.107894
5103,CO,Morgan County,189.7,Overall,Hispanic,40.25375,-103.796773
5114,CO,Saguache County,289.0,Overall,Hispanic,38.078396,-106.278369
5106,CO,Park County,140.2,Overall,Hispanic,39.115556,-105.708386
5108,CO,Pitkin County,151.3,Overall,Hispanic,39.210693,-106.912169
5109,CO,Prowers County,104.5,Overall,Hispanic,37.95061,-102.384338
5110,CO,Pueblo County,237.9,Overall,Hispanic,38.165118,-104.508192
5112,CO,Rio Grande County,299.2,Overall,Hispanic,37.576037,-106.378275
5115,CO,San Juan County,247.7,Overall,Hispanic,37.757948,-107.67356
5119,CO,Teller County,178.9,Overall,Hispanic,38.879237,-105.153042
5120,CO,Washington County,180.7,Overall,Hispanic,39.965516,-103.196933
5121,CO,Weld County,192.5,Overall,Hispanic,40.550109,-104.385488
5646,CO,Colorado,215.1,Overall,Hispanic,38.997,-105.549
5089,CO,Jefferson County,208.8,Overall,Hispanic,39.577553,-105.242443
5104,CO,Otero County,462.7,Overall,Hispanic,37.894786,-103.71076
5087,CO,Huerfano County,248.6,Overall,Hispanic,37.673911,-104.966827
5113,CO,Routt County,171.8,Overall,Hispanic,40.480707,-106.991526
5085,CO,Gunnison County,222.6,Overall,Hispanic,38.662955,-107.028334
5059,CO,Adams County,194.0,Overall,Hispanic,39.868295,-104.336349
5060,CO,Alamosa County,304.5,Overall,Hispanic,37.56397,-105.787771
5061,CO,Arapahoe County,164.6,Overall,Hispanic,39.643411,-104.338029
5062,CO,Archuleta County,246.0,Overall,Hispanic,37.193533,-107.041233
5063,CO,Baca County,198.3,Overall,Hispanic,37.315901,-102.554795
5064,CO,Bent County,209.9,Overall,Hispanic,37.949309,-103.056262
5086,CO,Hinsdale County,254.6,Overall,Hispanic,37.828659,-107.301385
5065,CO,Boulder County,192.3,Overall,Hispanic,40.089231,-105.357986
5066,CO,Broomfield County,202.6,Overall,Hispanic,39.952,-105.058465
5067,CO,Chaffee County,191.2,Overall,Hispanic,38.751539,-106.190504
5069,CO,Clear Creek County,203.1,Overall,Hispanic,39.686144,-105.637226
5071,CO,Costilla County,264.4,Overall,Hispanic,37.269675,-105.422874
5070,CO,Conejos County,247.3,Overall,Hispanic,37.195881,-106.182689
5073,CO,Custer County,244.1,Overall,Hispanic,38.097456,-105.360252
5084,CO,Grand County,163.5,Overall,Hispanic,40.096956,-106.120014
5083,CO,Gilpin County,199.9,Overall,Hispanic,39.854241,-105.51357
5082,CO,Garfield County,129.7,Overall,Hispanic,39.592721,-107.899335
5081,CO,Fremont County,216.5,Overall,Hispanic,38.468555,-105.433111
5072,CO,Crowley County,160.4,Overall,Hispanic,38.317336,-103.775266
5079,CO,Elbert County,147.4,Overall,Hispanic,39.279258,-104.129632
5080,CO,El Paso County,186.5,Overall,Hispanic,38.827873,-104.517767
5077,CO,Douglas County,108.4,Overall,Hispanic,39.323918,-104.918921
5076,CO,Dolores County,248.7,Overall,Hispanic,37.75654,-108.503611
5075,CO,Denver County,250.7,Overall,Hispanic,39.759723,-104.873506
5074,CO,Delta County,233.0,Overall,Hispanic,38.859676,-107.856518
5078,CO,Eagle County,171.6,Overall,Hispanic,39.620572,-106.690078
5733,CT,Tolland County,187.9,Overall,Hispanic,41.850468,-72.337217
5731,CT,New Haven County,197.4,Overall,Hispanic,41.40982,-72.932986
5732,CT,New London County,166.7,Overall,Hispanic,41.482454,-72.101326
5730,CT,Middlesex County,188.5,Overall,Hispanic,41.465995,-72.535443
5734,CT,Windham County,177.3,Overall,Hispanic,41.828471,-71.988129
5728,CT,Hartford County,215.9,Overall,Hispanic,41.805257,-72.732819
5727,CT,Fairfield County,183.8,Overall,Hispanic,41.274732,-73.384499
5247,CT,Connecticut,195.8,Overall,Hispanic,41.6179,-72.7254
5729,CT,Litchfield County,191.4,Overall,Hispanic,41.793458,-73.242925
5823,DC,District of Columbia County,142.3,Overall,Hispanic,38.900481,-77.015933
5841,DC,District of Columbia,149.0,Overall,Hispanic,38.9005,-77.0159
5877,DE,Kent County,135.0,Overall,Hispanic,39.0873,-75.56907
5878,DE,New Castle County,135.7,Overall,Hispanic,39.58177,-75.651456
5879,DE,Sussex County,115.9,Overall,Hispanic,38.665483,-75.389649
5913,DE,Delaware,132.9,Overall,Hispanic,38.9952,-75.5014
6573,FL,Osceola County,281.0,Overall,Hispanic,28.058305,-81.150404
6572,FL,Orange County,204.6,Overall,Hispanic,28.510737,-81.324829
6571,FL,Okeechobee County,254.9,Overall,Hispanic,27.391342,-80.889544
6570,FL,Okaloosa County,115.4,Overall,Hispanic,30.713173,-86.59025
6569,FL,Nassau County,201.1,Overall,Hispanic,30.60322,-81.83334
6564,FL,Manatee County,172.0,Overall,Hispanic,27.469165,-82.29681
6567,FL,Miami-Dade County,281.1,Overall,Hispanic,25.610647,-80.570521
6566,FL,Martin County,182.8,Overall,Hispanic,27.075869,-80.447072
6565,FL,Marion County,305.1,Overall,Hispanic,29.210149,-82.056158
6574,FL,Palm Beach County,179.3,Overall,Hispanic,26.64388,-80.475176
6563,FL,Madison County,177.7,Overall,Hispanic,30.446959,-83.467571
6562,FL,Liberty County,112.2,Overall,Hispanic,30.243516,-84.878721
6568,FL,Monroe County,275.5,Overall,Hispanic,25.491043,-80.990432
6575,FL,Pasco County,210.6,Overall,Hispanic,28.309881,-82.386594
6580,FL,St. Lucie County,155.5,Overall,Hispanic,27.378926,-80.48859
6577,FL,Polk County,229.0,Overall,Hispanic,27.946248,-81.700632
6578,FL,Putnam County,209.4,Overall,Hispanic,29.610473,-81.739685
6579,FL,St. Johns County,125.9,Overall,Hispanic,29.887448,-81.449287
6581,FL,Santa Rosa County,128.1,Overall,Hispanic,30.733193,-87.011629
7143,FL,Florida,244.4,Overall,Hispanic,28.6588,-82.497
6583,FL,Seminole County,199.6,Overall,Hispanic,28.714693,-81.235649
6584,FL,Sumter County,197.0,Overall,Hispanic,28.702429,-82.077825
6585,FL,Suwannee County,260.0,Overall,Hispanic,30.202333,-82.987396
6587,FL,Union County,422.5,Overall,Hispanic,30.043108,-82.371977
6588,FL,Volusia County,236.5,Overall,Hispanic,29.056633,-81.196249
6590,FL,Walton County,101.1,Overall,Hispanic,30.654773,-86.157196
6591,FL,Washington County,189.7,Overall,Hispanic,30.615862,-85.660004
6561,FL,Levy County,254.6,Overall,Hispanic,29.326437,-82.735832
6576,FL,Pinellas County,175.9,Overall,Hispanic,27.938988,-82.725335
6560,FL,Leon County,103.8,Overall,Hispanic,30.462683,-84.279454
6582,FL,Sarasota County,113.7,Overall,Hispanic,27.180267,-82.317079
6558,FL,Lake County,214.9,Overall,Hispanic,28.766819,-81.704198
6559,FL,Lee County,208.6,Overall,Hispanic,26.582309,-81.796885
6525,FL,Alachua County,168.0,Overall,Hispanic,29.676002,-82.353876
6526,FL,Baker County,272.0,Overall,Hispanic,30.330308,-82.28286
6528,FL,Bradford County,132.0,Overall,Hispanic,29.951055,-82.166588
6529,FL,Brevard County,212.3,Overall,Hispanic,28.257929,-80.749258
6530,FL,Broward County,179.1,Overall,Hispanic,26.151212,-80.491447
6531,FL,Calhoun County,166.6,Overall,Hispanic,30.410425,-85.19503
6532,FL,Charlotte County,189.7,Overall,Hispanic,26.905211,-81.890923
6533,FL,Citrus County,262.5,Overall,Hispanic,28.853296,-82.459692
6534,FL,Clay County,126.1,Overall,Hispanic,29.984428,-81.851458
6535,FL,Collier County,182.9,Overall,Hispanic,26.123444,-81.33313
6536,FL,Columbia County,277.9,Overall,Hispanic,30.227266,-82.618589
6537,FL,DeSoto County,119.5,Overall,Hispanic,27.184187,-81.808571
6539,FL,Duval County,188.1,Overall,Hispanic,30.32506,-81.686521
6527,FL,Bay County,187.8,Overall,Hispanic,30.290363,-85.609591
6541,FL,Flagler County,213.0,Overall,Hispanic,29.458065,-81.316023
6540,FL,Escambia County,134.5,Overall,Hispanic,30.700541,-87.3627
6556,FL,Jefferson County,106.8,Overall,Hispanic,30.431972,-83.896752
6555,FL,Jackson County,199.7,Overall,Hispanic,30.799401,-85.211916
6552,FL,Hillsborough County,241.7,Overall,Hispanic,27.930572,-82.306883
6551,FL,Highlands County,232.6,Overall,Hispanic,27.342716,-81.339535
6550,FL,Hernando County,199.4,Overall,Hispanic,28.550519,-82.418963
6554,FL,Indian River County,161.1,Overall,Hispanic,27.692209,-80.62077
6548,FL,Hardee County,215.9,Overall,Hispanic,27.489469,-81.809965
6547,FL,Hamilton County,240.9,Overall,Hispanic,30.498656,-82.947045
6545,FL,Glades County,200.1,Overall,Hispanic,26.959153,-81.184099
6544,FL,Gilchrist County,186.6,Overall,Hispanic,29.732623,-82.79343
6543,FL,Gadsden County,118.9,Overall,Hispanic,30.58664,-84.614526
6549,FL,Hendry County,199.6,Overall,Hispanic,26.555574,-81.166212
8644,GA,Grady County,113.3,Overall,Hispanic,30.876608,-84.227204
8671,GA,Lowndes County,163.5,Overall,Hispanic,30.832846,-83.262882
8646,GA,Gwinnett County,112.5,Overall,Hispanic,33.963322,-84.022519
8648,GA,Hall County,86.3,Overall,Hispanic,34.318744,-83.816851
8651,GA,Harris County,160.0,Overall,Hispanic,32.734161,-84.907237
8654,GA,Henry County,162.5,Overall,Hispanic,33.45538,-84.151325
8655,GA,Houston County,88.7,Overall,Hispanic,32.458931,-83.662132
8657,GA,Jackson County,57.6,Overall,Hispanic,34.141977,-83.566266
8668,GA,Liberty County,101.2,Overall,Hispanic,31.836451,-81.502383
8684,GA,Murray County,94.3,Overall,Hispanic,34.786379,-84.744625
8709,GA,Talbot County,149.7,Overall,Hispanic,32.695105,-84.524459
8686,GA,Newton County,186.7,Overall,Hispanic,33.559153,-83.850388
8689,GA,Paulding County,122.5,Overall,Hispanic,33.922749,-84.861338
8700,GA,Richmond County,102.4,Overall,Hispanic,33.36484,-82.073958
8701,GA,Rockdale County,107.2,Overall,Hispanic,33.656331,-84.022149
8705,GA,Spalding County,162.0,Overall,Hispanic,33.261971,-84.281636
8715,GA,Thomas County,129.8,Overall,Hispanic,30.863648,-83.914384
8725,GA,Walker County,107.4,Overall,Hispanic,34.732675,-85.299148
8726,GA,Walton County,122.6,Overall,Hispanic,33.782793,-83.732178
8734,GA,Whitfield County,92.1,Overall,Hispanic,34.805301,-84.960519
10026,GA,Georgia,115.9,Overall,Hispanic,32.6549,-83.4547
8643,GA,Gordon County,88.8,Overall,Hispanic,34.50194,-84.875779
8685,GA,Muscogee County,166.1,Overall,Hispanic,32.507301,-84.869531
8642,GA,Glynn County,87.2,Overall,Hispanic,31.248431,-81.558246
8647,GA,Habersham County,64.1,Overall,Hispanic,34.62748,-83.532079
8637,GA,Forsyth County,96.9,Overall,Hispanic,34.228299,-84.125126
8639,GA,Fulton County,101.3,Overall,Hispanic,33.790015,-84.46373
8586,GA,Barrow County,121.1,Overall,Hispanic,33.99756,-83.711007
8587,GA,Bartow County,104.8,Overall,Hispanic,34.238748,-84.837627
8594,GA,Bryan County,97.1,Overall,Hispanic,32.022847,-81.44913
8601,GA,Carroll County,97.7,Overall,Hispanic,33.579697,-85.074917
8602,GA,Catoosa County,96.0,Overall,Hispanic,34.903968,-85.131447
8604,GA,Chatham County,144.2,Overall,Hispanic,32.012553,-81.152775
8605,GA,Chattahoochee County,156.8,Overall,Hispanic,32.343241,-84.782888
8607,GA,Cherokee County,91.2,Overall,Hispanic,34.249463,-84.474399
8608,GA,Clarke County,128.6,Overall,Hispanic,33.959043,-83.370467
8610,GA,Clayton County,166.1,Overall,Hispanic,33.545449,-84.349814
8597,GA,Butts County,172.7,Overall,Hispanic,33.293661,-83.955769
8614,GA,Colquitt County,182.2,Overall,Hispanic,31.18585,-83.767616
8615,GA,Columbia County,116.5,Overall,Hispanic,33.549892,-82.269178
8617,GA,Coweta County,111.8,Overall,Hispanic,33.35135,-84.753872
8621,GA,Dawson County,75.8,Overall,Hispanic,34.441935,-84.169031
8623,GA,DeKalb County,135.4,Overall,Hispanic,33.76995,-84.22092
8627,GA,Douglas County,109.3,Overall,Hispanic,33.703456,-84.76449
8636,GA,Floyd County,144.6,Overall,Hispanic,34.266047,-85.211582
8629,GA,Echols County,210.4,Overall,Hispanic,30.708397,-82.890649
8630,GA,Effingham County,348.8,Overall,Hispanic,32.366536,-81.33836
8635,GA,Fayette County,121.6,Overall,Hispanic,33.416638,-84.480353
8612,GA,Cobb County,121.6,Overall,Hispanic,33.948335,-84.570761
10161,HI,Hawaii,427.6,Overall,Hispanic,20.2408,-156.326
10111,HI,Maui County,364.2,Overall,Hispanic,20.866278,-156.554541
10110,HI,Kauai County,307.3,Overall,Hispanic,22.039971,-159.583922
10109,HI,Kalawao County,337.3,Overall,Hispanic,21.170396,-156.952666
10107,HI,Hawaii County,403.3,Overall,Hispanic,19.599934,-155.506501
10108,HI,Honolulu County,496.3,Overall,Hispanic,21.454272,-157.979716
11968,IA,Iowa,120.1,Overall,Hispanic,42.076,-93.5022
11124,IA,Marshall County,60.3,Overall,Hispanic,42.034982,-93.005483
11157,IA,Woodbury County,87.8,Overall,Hispanic,42.390458,-96.05177
11151,IA,Warren County,116.7,Overall,Hispanic,41.332049,-93.566987
11145,IA,Story County,150.5,Overall,Hispanic,42.034374,-93.470614
11142,IA,Scott County,107.0,Overall,Hispanic,41.637571,-90.624373
11138,IA,Pottawattamie County,114.8,Overall,Hispanic,41.339753,-95.549403
11137,IA,Polk County,132.5,Overall,Hispanic,41.682521,-93.578075
11130,IA,Muscatine County,126.0,Overall,Hispanic,41.483475,-91.11111
11123,IA,Marion County,126.8,Overall,Hispanic,41.334786,-93.101922
11068,IA,Boone County,125.7,Overall,Hispanic,42.034355,-93.937622
11118,IA,Louisa County,122.4,Overall,Hispanic,41.219194,-91.261748
11117,IA,Linn County,138.1,Overall,Hispanic,42.075201,-91.602636
11112,IA,Johnson County,112.4,Overall,Hispanic,41.668732,-91.59111
11110,IA,Jasper County,117.8,Overall,Hispanic,41.686764,-93.055929
11085,IA,Dallas County,116.6,Overall,Hispanic,41.684613,-94.046563
11083,IA,Clinton County,202.7,Overall,Hispanic,41.89922,-90.536088
11076,IA,Cedar County,148.6,Overall,Hispanic,41.771488,-91.134479
11071,IA,Buena Vista County,25.4,Overall,Hispanic,42.738243,-95.160453
11121,IA,Madison County,115.0,Overall,Hispanic,41.334159,-94.024822
12394,ID,Jerome County,187.1,Overall,Hispanic,42.686003,-114.255128
12395,ID,Kootenai County,217.9,Overall,Hispanic,47.669654,-116.701428
12399,ID,Lincoln County,215.2,Overall,Hispanic,42.996851,-114.130848
12401,ID,Minidoka County,213.3,Overall,Hispanic,42.844878,-113.631281
12403,ID,Oneida County,139.6,Overall,Hispanic,42.194391,-112.529944
12409,ID,Twin Falls County,152.0,Overall,Hispanic,42.350686,-114.655029
12405,ID,Payette County,193.7,Overall,Hispanic,43.999952,-116.756852
12406,ID,Power County,149.5,Overall,Hispanic,42.689391,-112.831678
12775,ID,Idaho,169.7,Overall,Hispanic,44.3858,-114.661
12391,ID,Gooding County,187.1,Overall,Hispanic,42.960941,-114.799271
12404,ID,Owyhee County,171.8,Overall,Hispanic,42.580541,-116.163672
12390,ID,Gem County,197.1,Overall,Hispanic,44.058676,-116.388233
12411,ID,Washington County,144.4,Overall,Hispanic,44.44607,-116.781915
12383,ID,Cassia County,180.8,Overall,Hispanic,42.281749,-113.589778
12368,ID,Ada County,181.3,Overall,Hispanic,43.443315,-116.233977
12387,ID,Elmore County,173.9,Overall,Hispanic,43.345737,-115.459493
12372,ID,Benewah County,233.2,Overall,Hispanic,47.210753,-116.659089
12373,ID,Bingham County,164.1,Overall,Hispanic,43.210903,-112.389552
12374,ID,Blaine County,181.4,Overall,Hispanic,43.401159,-113.965944
12370,ID,Bannock County,161.3,Overall,Hispanic,42.667657,-112.215971
12376,ID,Bonner County,217.5,Overall,Hispanic,48.293303,-116.600111
12377,ID,Bonneville County,173.9,Overall,Hispanic,43.387174,-111.615001
12381,ID,Canyon County,176.9,Overall,Hispanic,43.621432,-116.704712
12382,ID,Caribou County,165.4,Overall,Hispanic,42.772298,-111.559668
12375,ID,Boise County,195.2,Overall,Hispanic,43.981208,-115.722098
13773,IL,Peoria County,170.5,Overall,Hispanic,40.792172,-89.766494
13757,IL,McHenry County,154.4,Overall,Hispanic,42.323299,-88.455063
13758,IL,McLean County,148.2,Overall,Hispanic,40.493683,-88.853247
13763,IL,Marshall County,155.5,Overall,Hispanic,41.03513,-89.35317
13767,IL,Mercer County,154.9,Overall,Hispanic,41.207532,-90.745864
13768,IL,Monroe County,150.3,Overall,Hispanic,38.2799,-90.178108
13772,IL,Ogle County,202.0,Overall,Hispanic,42.042479,-89.324744
13782,IL,Rock Island County,171.6,Overall,Hispanic,41.472904,-90.565563
13800,IL,Will County,175.5,Overall,Hispanic,41.448429,-87.985177
13789,IL,Stark County,165.0,Overall,Hispanic,41.095659,-89.801669
13790,IL,Stephenson County,204.6,Overall,Hispanic,42.349872,-89.663254
13791,IL,Tazewell County,139.3,Overall,Hispanic,40.509472,-89.519144
13799,IL,Whiteside County,187.7,Overall,Hispanic,41.758263,-89.917993
13754,IL,Livingston County,158.6,Overall,Hispanic,40.896084,-88.564139
13802,IL,Winnebago County,197.2,Overall,Hispanic,42.335477,-89.164615
13803,IL,Woodford County,155.8,Overall,Hispanic,40.789597,-89.215567
14635,IL,Illinois,182.7,Overall,Hispanic,40.0644,-89.2034
13783,IL,St. Clair County,157.0,Overall,Hispanic,38.473243,-89.931465
13753,IL,Lee County,190.0,Overall,Hispanic,41.748543,-89.303206
13761,IL,Madison County,202.3,Overall,Hispanic,38.831539,-89.910487
13750,IL,Lake County,173.2,Overall,Hispanic,42.321603,-88.003249
13751,IL,La Salle County,177.7,Overall,Hispanic,41.345336,-88.893676
13705,IL,Boone County,176.6,Overall,Hispanic,42.321983,-88.826647
13707,IL,Bureau County,155.5,Overall,Hispanic,41.407366,-89.535295
