,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
49238,TX,Callahan County,436.1,Overall,Black,32.303606,-99.373446
49240,TX,Camp County,440.4,Overall,Black,32.981536,-94.975645
49241,TX,Carson County,501.7,Overall,Black,35.403924,-101.35697
49242,TX,Cass County,568.6,Overall,Black,33.080237,-94.34325
49243,TX,Castro County,437.6,Overall,Black,34.530548,-102.257559
49244,TX,Chambers County,448.8,Overall,Black,29.745536,-94.609789
49245,TX,Cherokee County,520.9,Overall,Black,31.84112,-95.168269
49236,TX,Caldwell County,398.5,Overall,Black,29.840307,-97.629289
49247,TX,Clay County,401.2,Overall,Black,33.784654,-98.205065
49249,TX,Coke County,317.1,Overall,Black,31.89263,-100.527805
49250,TX,Coleman County,373.7,Overall,Black,31.776377,-99.45247
49251,TX,Collin County,262.2,Overall,Black,33.190918,-96.565087
49253,TX,Colorado County,650.0,Overall,Black,29.621338,-96.533325
49254,TX,Comal County,310.4,Overall,Black,29.812207,-98.289011
49257,TX,Cooke County,245.5,Overall,Black,33.641809,-97.204001
49258,TX,Coryell County,313.1,Overall,Black,31.395079,-97.800221
49260,TX,Crane County,527.2,Overall,Black,31.43088,-102.511613
49248,TX,Cochran County,502.0,Overall,Black,33.601838,-102.818093
49262,TX,Crosby County,553.4,Overall,Black,33.612984,-101.303773
49235,TX,Burnet County,327.6,Overall,Black,30.797542,-98.182888
49229,TX,Brazos County,464.8,Overall,Black,30.670047,-96.301543
49328,TX,Jackson County,589.3,Overall,Black,28.947688,-96.577005
49209,TX,Anderson County,551.3,Overall,Black,31.818582,-95.653925
49210,TX,Andrews County,524.0,Overall,Black,32.302021,-102.632247
49211,TX,Angelina County,502.8,Overall,Black,31.258117,-94.613734
49213,TX,Archer County,398.0,Overall,Black,33.617932,-98.683651
49214,TX,Armstrong County,480.0,Overall,Black,34.965465,-101.357628
49215,TX,Atascosa County,401.5,Overall,Black,28.888644,-98.530393
49217,TX,Bailey County,534.4,Overall,Black,34.067759,-102.819187
49234,TX,Burleson County,526.7,Overall,Black,30.499639,-96.621876
49218,TX,Bandera County,399.2,Overall,Black,29.754297,-99.258457
49220,TX,Baylor County,398.5,Overall,Black,33.615467,-99.209649
49222,TX,Bell County,398.2,Overall,Black,31.045863,-97.482712
49223,TX,Bexar County,406.9,Overall,Black,29.453009,-98.524606
49224,TX,Blanco County,345.6,Overall,Black,30.272461,-98.397174
49225,TX,Borden County,664.5,Overall,Black,32.73961,-101.432429
49226,TX,Bosque County,427.7,Overall,Black,31.905356,-97.634677
49227,TX,Bowie County,577.6,Overall,Black,33.448664,-94.416258
49228,TX,Brazoria County,288.4,Overall,Black,29.192432,-95.462105
49219,TX,Bastrop County,432.6,Overall,Black,30.105996,-97.319446
49265,TX,Dallas County,454.2,Overall,Black,32.773775,-96.773226
49216,TX,Austin County,481.7,Overall,Black,29.88676,-96.2835
49267,TX,Deaf Smith County,378.5,Overall,Black,34.964992,-102.595958
49302,TX,Guadalupe County,401.7,Overall,Black,29.586354,-97.955007
49303,TX,Hale County,530.1,Overall,Black,34.07355,-101.824583
49305,TX,Hamilton County,249.4,Overall,Black,31.709702,-98.105626
49307,TX,Hardeman County,461.1,Overall,Black,34.291164,-99.747749
49308,TX,Hardin County,513.6,Overall,Black,30.332636,-94.390874
49309,TX,Harris County,443.6,Overall,Black,29.861852,-95.396028
49310,TX,Harrison County,426.1,Overall,Black,32.546804,-94.369614
49311,TX,Hartley County,491.4,Overall,Black,35.839507,-102.595685
49301,TX,Grimes County,452.0,Overall,Black,30.550013,-95.987077
49313,TX,Hays County,286.7,Overall,Black,30.053491,-98.039671
49317,TX,Hill County,460.8,Overall,Black,31.999269,-97.132724
49318,TX,Hockley County,565.2,Overall,Black,33.611216,-102.338
49319,TX,Hood County,300.0,Overall,Black,32.432427,-97.829824
49320,TX,Hopkins County,560.6,Overall,Black,33.153071,-95.561345
49321,TX,Houston County,459.0,Overall,Black,31.324204,-95.42149
49322,TX,Howard County,948.5,Overall,Black,32.30616,-101.435127
49324,TX,Hunt County,571.0,Overall,Black,33.127424,-96.078751
49266,TX,Dawson County,516.3,Overall,Black,32.739263,-101.945821
49315,TX,Henderson County,528.5,Overall,Black,32.217069,-95.849923
49300,TX,Gregg County,470.0,Overall,Black,32.47925,-94.816827
49323,TX,Hudspeth County,298.0,Overall,Black,31.458315,-105.390813
49297,TX,Gonzales County,461.1,Overall,Black,29.460268,-97.498962
49269,TX,Denton County,213.3,Overall,Black,33.209951,-97.11254
49299,TX,Grayson County,287.2,Overall,Black,33.629885,-96.670432
49270,TX,DeWitt County,433.9,Overall,Black,29.085185,-97.361764
49276,TX,Ector County,545.2,Overall,Black,31.869514,-102.545049
49278,TX,Ellis County,463.7,Overall,Black,32.359899,-96.79456
49279,TX,El Paso County,300.2,Overall,Black,31.775248,-106.244989
49281,TX,Falls County,444.3,Overall,Black,31.258898,-96.935139
49268,TX,Delta County,587.5,Overall,Black,33.388888,-95.66343
49283,TX,Fayette County,491.2,Overall,Black,29.883069,-96.927656
49282,TX,Fannin County,356.1,Overall,Black,33.596707,-96.101851
49285,TX,Floyd County,548.6,Overall,Black,34.072796,-101.305009
49287,TX,Fort Bend County,284.6,Overall,Black,29.53311,-95.773761
49288,TX,Franklin County,555.5,Overall,Black,33.183302,-95.215584
49289,TX,Freestone County,530.5,Overall,Black,31.711473,-96.149515
49291,TX,Gaines County,468.2,Overall,Black,32.735901,-102.629158
49292,TX,Galveston County,427.8,Overall,Black,29.406798,-94.955315
49293,TX,Garza County,551.9,Overall,Black,33.172933,-101.302538
49295,TX,Glasscock County,622.7,Overall,Black,31.871895,-101.521498
49296,TX,Goliad County,326.6,Overall,Black,28.653769,-97.427707
49284,TX,Fisher County,472.6,Overall,Black,32.740514,-100.404855
52490,UT,Tooele County,308.3,Overall,Black,40.44969,-113.124549
52822,UT,Utah,293.5,Overall,Black,39.3231,-111.676
52493,UT,Wasatch County,311.7,Overall,Black,40.328713,-111.163087
52492,UT,Utah County,321.4,Overall,Black,40.118057,-111.671095
52489,UT,Summit County,288.5,Overall,Black,40.866929,-110.953949
52496,UT,Weber County,225.3,Overall,Black,41.268952,-111.90544
52482,UT,Morgan County,302.1,Overall,Black,41.093752,-111.566237
52480,UT,Kane County,243.9,Overall,Black,37.281396,-111.89034
52473,UT,Davis County,318.6,Overall,Black,40.98796,-112.111288
52485,UT,Salt Lake County,329.9,Overall,Black,40.666855,-111.915385
53720,VA,Smyth County,226.7,Overall,Black,36.845501,-81.535355
53721,VA,Southampton County,335.2,Overall,Black,36.726669,-77.105675
53722,VA,Spotsylvania County,280.1,Overall,Black,38.188908,-77.658312
53723,VA,Stafford County,240.8,Overall,Black,38.421486,-77.459877
53724,VA,Surry County,369.4,Overall,Black,37.112761,-76.898177
53725,VA,Sussex County,464.7,Overall,Black,36.923913,-77.261497
53727,VA,Warren County,262.4,Overall,Black,38.912237,-78.207559
53728,VA,Washington County,398.8,Overall,Black,36.723962,-81.95628
53729,VA,Westmoreland County,281.0,Overall,Black,38.115535,-76.817083
53731,VA,Wythe County,239.4,Overall,Black,36.917991,-81.080066
53732,VA,York County,364.6,Overall,Black,37.238006,-76.561046
53733,VA,Alexandria City,365.8,Overall,Black,38.817962,-77.089986
53726,VA,Tazewell County,373.8,Overall,Black,37.127832,-81.560085
53719,VA,Shenandoah County,302.7,Overall,Black,38.859125,-78.56891
53717,VA,Russell County,290.0,Overall,Black,36.931251,-82.096622
53716,VA,Rockingham County,292.5,Overall,Black,38.513883,-78.875415
53715,VA,Rockbridge County,360.2,Overall,Black,37.816344,-79.446545
53714,VA,Roanoke County,399.8,Overall,Black,37.271359,-80.06511
53713,VA,Richmond County,375.8,Overall,Black,37.948403,-76.734664
53712,VA,Rappahannock County,298.6,Overall,Black,38.685175,-78.159592
53711,VA,Pulaski County,372.6,Overall,Black,37.061306,-80.711948
53710,VA,Prince William County,226.8,Overall,Black,38.704735,-77.482983
53705,VA,Patrick County,336.2,Overall,Black,36.681331,-80.279427
53709,VA,Prince George County,240.2,Overall,Black,37.188338,-77.22427
53708,VA,Prince Edward County,413.5,Overall,Black,37.226595,-78.445384
53707,VA,Powhatan County,312.0,Overall,Black,37.551959,-77.926622
53734,VA,Bedford City,276.7,Overall,Black,37.326379,-79.521849
53706,VA,Pittsylvania County,379.1,Overall,Black,36.825481,-79.398845
53718,VA,Scott County,400.1,Overall,Black,36.712118,-82.60171
53735,VA,Bristol City,548.2,Overall,Black,36.604537,-82.188458
53767,VA,Suffolk City,428.5,Overall,Black,36.694654,-76.646275
53738,VA,Chesapeake City,383.3,Overall,Black,36.67996,-76.307157
53704,VA,Page County,351.3,Overall,Black,38.619214,-78.484469
55152,VA,Virginia,370.5,Overall,Black,37.5188,-78.8507
53771,VA,Winchester City,298.0,Overall,Black,39.173602,-78.171183
53770,VA,Williamsburg City,320.1,Overall,Black,37.274595,-76.698503
53769,VA,Waynesboro City,470.2,Overall,Black,38.066969,-78.887285
53768,VA,Virginia Beach City,309.7,Overall,Black,36.75915,-76.062086
53766,VA,Staunton City,581.2,Overall,Black,38.151541,-79.072976
53765,VA,Salem City,373.4,Overall,Black,37.291216,-80.059918
53764,VA,Roanoke City,460.2,Overall,Black,37.273068,-79.949178
53763,VA,Richmond City,477.9,Overall,Black,37.532705,-77.478448
53762,VA,Radford City,423.1,Overall,Black,37.127923,-80.569592
53761,VA,Portsmouth City,425.1,Overall,Black,36.842276,-76.362364
53760,VA,Poquoson City,345.0,Overall,Black,37.136784,-76.356408
53759,VA,Petersburg City,569.0,Overall,Black,37.203414,-77.397564
53757,VA,Norfolk City,443.5,Overall,Black,36.888726,-76.250461
53756,VA,Newport News City,374.4,Overall,Black,37.099841,-76.513978
53755,VA,Martinsville City,551.3,Overall,Black,36.685579,-79.863774
53754,VA,Manassas Park City,229.2,Overall,Black,38.772612,-77.445981
53753,VA,Manassas City,209.5,Overall,Black,38.745312,-77.483408
53752,VA,Lynchburg City,420.3,Overall,Black,37.399435,-79.186753
53750,VA,Hopewell City,473.9,Overall,Black,37.295279,-77.293665
53748,VA,Hampton City,361.0,Overall,Black,37.05124,-76.366426
53746,VA,Fredericksburg City,259.0,Overall,Black,38.287526,-77.473157
53745,VA,Franklin City,465.7,Overall,Black,36.67268,-76.929297
53744,VA,Falls Church City,332.1,Overall,Black,38.879395,-77.178165
53743,VA,Fairfax City,244.9,Overall,Black,38.850144,-77.300683
53742,VA,Emporia City,615.5,Overall,Black,36.691681,-77.542357
53741,VA,Danville City,419.7,Overall,Black,36.585482,-79.404066
53739,VA,Colonial Heights City,332.3,Overall,Black,37.266741,-77.40702
53737,VA,Charlottesville City,357.0,Overall,Black,38.034978,-78.484645
53703,VA,Orange County,286.9,Overall,Black,38.246735,-78.017229
53697,VA,Montgomery County,382.7,Overall,Black,37.177149,-80.389268
53701,VA,Northumberland County,320.7,Overall,Black,37.887154,-76.426657
53666,VA,Fairfax County,227.0,Overall,Black,38.836327,-77.281025
53665,VA,Essex County,344.8,Overall,Black,37.946151,-76.953429
53664,VA,Dinwiddie County,438.3,Overall,Black,37.075412,-77.63823
53662,VA,Cumberland County,392.4,Overall,Black,37.506629,-78.25445
53660,VA,Craig County,397.1,Overall,Black,37.484871,-80.206946
53659,VA,Clarke County,254.2,Overall,Black,39.111281,-77.997002
53658,VA,Chesterfield County,301.9,Overall,Black,37.380552,-77.592495
53657,VA,Charlotte County,437.8,Overall,Black,37.015065,-78.664503
53656,VA,Charles City County,315.1,Overall,Black,37.358265,-77.063837
53655,VA,Carroll County,373.2,Overall,Black,36.733257,-80.731593
53654,VA,Caroline County,366.5,Overall,Black,38.026676,-77.35217
53653,VA,Campbell County,409.4,Overall,Black,37.205759,-79.097721
53652,VA,Buckingham County,404.7,Overall,Black,37.575884,-78.531577
53651,VA,Buchanan County,285.9,Overall,Black,37.266051,-82.030674
53650,VA,Brunswick County,428.5,Overall,Black,36.76864,-77.86199
53649,VA,Botetourt County,498.3,Overall,Black,37.556184,-79.813426
53648,VA,Bland County,367.8,Overall,Black,37.134927,-81.127943
53647,VA,Bedford County,367.5,Overall,Black,37.318507,-79.522261
53646,VA,Bath County,306.7,Overall,Black,38.059468,-79.739292
53645,VA,Augusta County,347.4,Overall,Black,38.164715,-79.129386
53644,VA,Arlington County,296.1,Overall,Black,38.884311,-77.106368
53643,VA,Appomattox County,447.4,Overall,Black,37.374122,-78.815242
53642,VA,Amherst County,422.2,Overall,Black,37.605663,-79.146708
53641,VA,Amelia County,340.9,Overall,Black,37.334292,-77.98071
53640,VA,Alleghany County,425.4,Overall,Black,37.788412,-80.005656
53639,VA,Albemarle County,344.4,Overall,Black,38.022933,-78.556573
53638,VA,Accomack County,534.7,Overall,Black,37.775914,-75.649214
53667,VA,Fauquier County,239.2,Overall,Black,38.737504,-77.809053
53668,VA,Floyd County,388.7,Overall,Black,36.935837,-80.352428
53661,VA,Culpeper County,259.5,Overall,Black,38.484588,-77.95664
53670,VA,Franklin County,349.1,Overall,Black,36.993958,-79.876486
53700,VA,Northampton County,509.9,Overall,Black,37.376367,-75.92065
53699,VA,New Kent County,334.6,Overall,Black,37.504451,-76.996056
53698,VA,Nelson County,381.5,Overall,Black,37.788453,-78.888486
53696,VA,Middlesex County,352.5,Overall,Black,37.633088,-76.578583
53695,VA,Mecklenburg County,409.5,Overall,Black,36.685047,-78.361177
53694,VA,Mathews County,385.1,Overall,Black,37.437085,-76.347599
53693,VA,Madison County,290.7,Overall,Black,38.415192,-78.282726
53669,VA,Fluvanna County,364.9,Overall,Black,37.84192,-78.276418
53691,VA,Louisa County,321.0,Overall,Black,37.977542,-77.966548
53690,VA,Loudoun County,230.7,Overall,Black,39.09072,-77.633987
53689,VA,Lee County,320.6,Overall,Black,36.706448,-83.120381
53688,VA,Lancaster County,381.0,Overall,Black,37.735696,-76.463416
53687,VA,King William County,406.4,Overall,Black,37.70773,-77.09271
53686,VA,King George County,239.4,Overall,Black,38.270324,-77.167257
53692,VA,Lunenburg County,425.8,Overall,Black,36.952063,-78.244107
53684,VA,James City County,366.0,Overall,Black,37.328142,-76.775796
53685,VA,King and Queen County,366.1,Overall,Black,37.719655,-76.896601
53671,VA,Frederick County,292.7,Overall,Black,39.206259,-78.263316
53672,VA,Giles County,385.6,Overall,Black,37.312357,-80.703829
53673,VA,Gloucester County,372.5,Overall,Black,37.436938,-76.542591
53674,VA,Goochland County,333.1,Overall,Black,37.720144,-77.916018
53675,VA,Grayson County,283.0,Overall,Black,36.658397,-81.226976
53702,VA,Nottoway County,413.9,Overall,Black,37.145442,-78.055926
53677,VA,Greensville County,571.1,Overall,Black,36.682771,-77.562017
53678,VA,Halifax County,397.9,Overall,Black,36.768497,-78.934449
53679,VA,Hanover County,359.2,Overall,Black,37.762671,-77.496289
53680,VA,Henrico County,320.1,Overall,Black,37.534974,-77.404782
53681,VA,Henry County,313.3,Overall,Black,36.684127,-79.872436
53683,VA,Isle of Wight County,403.7,Overall,Black,36.89231,-76.727839
53676,VA,Greene County,302.2,Overall,Black,38.296966,-78.465694
55420,VT,Bennington County,361.5,Overall,Black,43.033547,-73.090986
55860,WA,Lincoln County,244.5,Overall,Black,47.573328,-118.419292
55861,WA,Mason County,346.0,Overall,Black,47.359071,-123.212778
55864,WA,Pend Oreille County,232.5,Overall,Black,48.533154,-117.274482
55865,WA,Pierce County,392.0,Overall,Black,47.016509,-122.091858
55867,WA,Skagit County,254.9,Overall,Black,48.472843,-121.723202
55868,WA,Skamania County,284.9,Overall,Black,46.019565,-121.912816
55872,WA,Thurston County,320.0,Overall,Black,46.905094,-122.827403
55870,WA,Spokane County,206.5,Overall,Black,47.619329,-117.404952
55871,WA,Stevens County,228.3,Overall,Black,48.396264,-117.856276
55876,WA,Whitman County,223.0,Overall,Black,46.897291,-117.524841
55877,WA,Yakima County,390.1,Overall,Black,46.455368,-120.739432
55869,WA,Snohomish County,271.9,Overall,Black,48.042656,-121.695733
56314,WA,Washington,299.5,Overall,Black,47.378,-120.428
55858,WA,Klickitat County,299.2,Overall,Black,45.870703,-120.786375
55857,WA,Kittitas County,301.2,Overall,Black,47.119922,-120.678034
55859,WA,Lewis County,369.9,Overall,Black,46.572515,-122.396287
55842,WA,Chelan County,271.6,Overall,Black,47.864962,-120.614777
55844,WA,Clark County,282.9,Overall,Black,45.774857,-122.481153
55846,WA,Cowlitz County,217.7,Overall,Black,46.186887,-122.679625
55849,WA,Franklin County,244.5,Overall,Black,46.532125,-118.899579
55841,WA,Benton County,288.9,Overall,Black,46.236546,-119.514267
55852,WA,Grays Harbor County,221.5,Overall,Black,47.150336,-123.77369
55853,WA,Island County,263.3,Overall,Black,48.151714,-122.555644
55855,WA,King County,275.8,Overall,Black,47.489873,-121.793879
55856,WA,Kitsap County,429.2,Overall,Black,47.611252,-122.685822
55851,WA,Grant County,316.4,Overall,Black,47.204873,-119.451498
56802,WI,Ozaukee County,437.3,Overall,Black,43.384159,-87.943655
57628,WI,Wisconsin,405.8,Overall,Black,44.6333,-90.0068
56824,WI,Waukesha County,290.6,Overall,Black,43.018778,-88.300282
56823,WI,Washington County,396.2,Overall,Black,43.371402,-88.225439
56821,WI,Walworth County,317.5,Overall,Black,42.666298,-88.534698
56816,WI,Sheboygan County,361.7,Overall,Black,43.723123,-87.940866
56813,WI,Sauk County,225.6,Overall,Black,43.429932,-89.949664
56810,WI,Rock County,458.4,Overall,Black,42.668623,-89.063714
56808,WI,Racine County,353.8,Overall,Black,42.744926,-88.054637
56801,WI,Outagamie County,184.5,Overall,Black,44.416827,-88.458443
56804,WI,Pierce County,226.1,Overall,Black,44.718746,-92.424279
56786,WI,Kenosha County,407.0,Overall,Black,42.573276,-88.030378
56797,WI,Milwaukee County,436.8,Overall,Black,43.007998,-87.957322
56761,WI,Brown County,288.5,Overall,Black,44.453045,-87.998374
56767,WI,Columbia County,200.5,Overall,Black,43.468916,-89.334485
56769,WI,Dane County,234.7,Overall,Black,43.066511,-89.416993
56764,WI,Calumet County,261.6,Overall,Black,44.08408,-88.214768
56779,WI,Green County,346.1,Overall,Black,42.674461,-89.599197
56781,WI,Iowa County,234.1,Overall,Black,43.001148,-90.132186
56784,WI,Jefferson County,208.2,Overall,Black,43.021554,-88.774687
56770,WI,Dodge County,151.2,Overall,Black,43.416672,-88.7057
58004,WV,Ohio County,516.9,Overall,Black,40.100757,-80.621511
57998,WV,Mineral County,327.5,Overall,Black,39.414338,-78.946864
57999,WV,Mingo County,423.6,Overall,Black,37.724312,-82.134354
58000,WV,Monongalia County,376.7,Overall,Black,39.633061,-80.052232
58001,WV,Monroe County,395.0,Overall,Black,37.55811,-80.553236
58002,WV,Morgan County,392.9,Overall,Black,39.559247,-78.258977
58003,WV,Nicholas County,335.0,Overall,Black,38.29371,-80.802339
58005,WV,Pendleton County,341.3,Overall,Black,38.681359,-79.353372
58015,WV,Taylor County,376.2,Overall,Black,39.336557,-80.053691
58010,WV,Raleigh County,380.5,Overall,Black,37.76919,-81.24983
58013,WV,Roane County,335.7,Overall,Black,38.716786,-81.351326
58014,WV,Summers County,419.9,Overall,Black,37.660659,-80.856421
58024,WV,Wyoming County,435.9,Overall,Black,37.608512,-81.552171
58019,WV,Wayne County,406.5,Overall,Black,38.14412,-82.427219
58021,WV,Wetzel County,353.8,Overall,Black,39.603593,-80.63996
58023,WV,Wood County,625.6,Overall,Black,39.210902,-81.516885
57997,WV,Mercer County,417.3,Overall,Black,37.408775,-81.105693
58009,WV,Putnam County,350.6,Overall,Black,38.506558,-81.910445
57996,WV,Mason County,383.9,Overall,Black,38.767738,-82.027514
57974,WV,Brooke County,534.8,Overall,Black,40.2788,-80.578916
57994,WV,Marion County,373.2,Overall,Black,39.509587,-80.244755
45557,WV,West Virginia,373.7,Overall,Black,38.6411,-80.6147
57971,WV,Berkeley County,462.3,Overall,Black,39.464212,-78.027592
57972,WV,Boone County,372.8,Overall,Black,38.023336,-81.710747
57975,WV,Cabell County,435.5,Overall,Black,38.421768,-82.236609
57977,WV,Clay County,337.1,Overall,Black,38.462154,-81.079465
57979,WV,Fayette County,373.4,Overall,Black,38.030529,-81.082527
57995,WV,Marshall County,442.5,Overall,Black,39.86108,-80.664753
57983,WV,Hampshire County,293.5,Overall,Black,39.319559,-78.613936
57982,WV,Greenbrier County,362.3,Overall,Black,37.947848,-80.451803
57985,WV,Hardy County,254.3,Overall,Black,39.011672,-78.855315
57986,WV,Harrison County,403.5,Overall,Black,39.282662,-80.383551
57987,WV,Jackson County,351.8,Overall,Black,38.836679,-81.676204
57988,WV,Jefferson County,286.3,Overall,Black,39.303988,-77.863726
57989,WV,Kanawha County,361.5,Overall,Black,38.339767,-81.530449
57991,WV,Lincoln County,370.5,Overall,Black,38.175474,-82.067652
57993,WV,McDowell County,387.2,Overall,Black,37.377996,-81.648786
57984,WV,Hancock County,526.4,Overall,Black,40.522136,-80.577568
58792,WY,Laramie County,257.6,Overall,Black,41.305559,-104.689719
58782,WY,Albany County,227.6,Overall,Black,41.654878,-105.72791
59064,WY,Wyoming,208.1,Overall,Black,42.9984,-107.552
